Artist,Title,Label,chroma_stft,rms,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20
Rihanna,Shut Up And Drive,1,0.30912504,0.21121117,2822.9001788392875,2955.1078491872554,6559.228223289198,0.10399060362998462,-87.18254089355469,65.92443084716797,20.926565170288086,19.75768280029297,14.072590827941895,2.506702423095703,4.749111652374268,2.254319906234741,-2.7283995151519775,0.8361128568649292,-11.087845802307129,-3.031527280807495,-1.7747628688812256,3.6567461490631104,3.4819722175598145,8.206981658935547,0.630608081817627,4.225418567657471,-0.6433473229408264,-0.0002899991231970489
Nickelback,Far Away,1,0.40810528,0.27877572,2325.7448379379284,2491.2776158448673,4920.1210929785475,0.08216191477609361,-83.78385162353516,74.73883056640625,-4.527108669281006,19.736419677734375,4.522946834564209,9.855522155761719,7.264862060546875,5.4325666427612305,2.444905996322632,11.742227554321289,3.7386226654052734,1.201363444328308,-0.012359441258013248,4.603132247924805,2.570349931716919,5.218735218048096,3.436948776245117,8.09138298034668,3.5703043937683105,9.032466888427734
Justin Timberlake,LoveStoned,1,0.36664692,0.16794364,2117.2082121789176,2435.765051109968,4596.623337160974,0.0783770925650806,-133.04104614257812,93.42064666748047,5.089328289031982,14.876516342163086,8.018893241882324,4.864007472991943,4.453315258026123,9.690052032470703,-2.7857813835144043,6.456869125366211,-2.951868772506714,1.732224941253662,0.5882315039634705,4.162598133087158,-1.828556776046753,0.24525389075279236,1.0835169553756714,2.5900044441223145,0.4178873300552368,5.877499580383301
Sean Paul,Temperature,1,0.4715808,0.2964161,2760.6234077458525,2758.308850769372,6113.072243721567,0.09573515360505713,-6.724859714508057,73.72212982177734,-2.037184000015259,12.408702850341797,6.032505035400391,6.895474433898926,-5.688433647155762,11.32485580444336,-2.7698631286621094,7.401871204376221,1.8685264587402344,8.195552825927734,3.4265992641448975,6.870818138122559,2.9231455326080322,5.551789283752441,-0.233021080493927,5.381694793701172,1.7663897275924683,4.131796360015869
Mary J. Blige,Be Without You,1,0.41454563,0.25359377,2592.6361054482886,2441.552807288214,5296.272951248268,0.1358788417217308,-21.023889541625977,78.20742797851562,-19.455318450927734,29.602352142333984,8.99953842163086,10.958601951599121,1.770936131477356,13.545671463012695,0.2858886122703552,5.832088947296143,-0.9321683049201965,2.299288511276245,-1.993543028831482,-1.0657200813293457,-2.4751698970794678,-0.35638371109962463,-3.6779448986053467,1.4597917795181274,-0.6793549656867981,-0.032059360295534134
The Fray,Over My Head (Cable Car),1,0.42364395,0.27444056,2111.079981891938,2582.113695103594,4657.6236328125,0.06565466889880953,-78.422119140625,96.155029296875,12.160123825073242,24.443256378173828,13.678611755371094,10.239666938781738,13.802382469177246,3.995562791824341,1.9264066219329834,5.113690376281738,2.6282973289489746,-0.1906227171421051,1.1393868923187256,-0.14063243567943573,-2.0163187980651855,0.2902984619140625,-3.3484859466552734,0.7007397413253784,-1.9736733436584473,6.721776008605957
Chris Brown,Run It!,1,0.28208417,0.17678976,2396.898673449979,2603.3196505995725,5168.427234738372,0.10866117571059432,-89.28608703613281,90.747314453125,9.558791160583496,23.226974487304688,5.5995259284973145,-0.10446467995643616,3.125688314437866,1.198508620262146,-3.6344637870788574,3.235471487045288,-7.67922306060791,1.151158094406128,-4.392541408538818,-4.665884971618652,-2.8705198764801025,-0.8524938225746155,-3.1471798419952393,2.4290084838867188,-2.5109899044036865,-3.967318296432495
Ne-Yo,So Sick,1,0.42233586,0.09732319,2573.8487294066867,2719.7426014146154,5605.639549857414,0.10765739690888902,-136.68603515625,83.60105895996094,-0.5796746611595154,20.253538131713867,20.046430587768555,-10.66025447845459,-2.4492599964141846,3.5912768840789795,-8.455032348632812,3.7906875610351562,-9.967321395874023,2.0020999908447266,1.4542157649993896,0.6553484797477722,-2.309091806411743,10.545979499816895,-2.7035183906555176,2.535266637802124,4.210529327392578,5.596254348754883
Rihanna,SOS,1,0.40588388,0.13888426,2530.621319918151,2708.877156322084,5648.925596457765,0.09211304162174352,-141.64923095703125,73.40923309326172,10.254432678222656,23.87520408630371,13.032003402709961,2.17972731590271,1.795709490776062,6.753041744232178,-0.8689643144607544,12.081406593322754,-2.590491771697998,4.589960098266602,-2.259420871734619,4.689227104187012,-2.019423723220825,0.9606500267982483,-0.39706435799598694,0.7528806328773499,-2.1337850093841553,6.85385274887085
Fergie,London Bridge,1,0.44369978,0.28252697,2727.857062733786,2663.928254550391,5828.115297586176,0.12472753976484639,-12.776043891906738,72.89262390136719,-2.5942652225494385,21.25337028503418,5.358032703399658,9.418715476989746,1.5382308959960938,8.844151496887207,2.1002423763275146,3.4917476177215576,-0.39123472571372986,5.913472652435303,-2.955063819885254,5.964821815490723,-1.7214783430099487,6.8736186027526855,-1.8006612062454224,3.8780946731567383,-0.5152266621589661,2.7395992279052734
Rascal Flatts,What Hurts The Most,1,0.43771127,0.18557552,2654.078032235141,2544.1228701485848,5294.065475031852,0.13166540464365484,-105.56917572021484,78.11985778808594,-0.09918689727783203,14.39860725402832,15.527873039245605,1.1437628269195557,-1.0557141304016113,9.661101341247559,-2.7120983600616455,2.708326816558838,-1.5178533792495728,0.9591013789176941,-0.7692752480506897,3.699117422103882,-2.6287012100219727,5.9315009117126465,-4.333261489868164,1.8256564140319824,-1.140524983406067,-1.092315912246704
Rihanna,Unfaithful,1,0.39839992,0.05941488,2505.6453619601098,2756.73510092128,5726.8084140993515,0.09316667280856918,-230.82089233398438,82.76740264892578,27.120134353637695,25.79527473449707,11.611689567565918,0.5282522439956665,2.816453695297241,6.800384044647217,-5.4114274978637695,2.836622714996338,-1.077487826347351,-2.3239970207214355,-2.4308557510375977,0.980897843837738,-7.529112815856934,1.6408954858779907,-2.2697370052337646,0.7960147857666016,-3.6886963844299316,3.4191548824310303
The Pussycat Dolls,Stickwitu,1,0.48017737,0.09089916,2753.0007587514083,2731.8880496907736,5897.409867624641,0.13301364455366751,-136.7786865234375,79.60670471191406,7.409092903137207,13.631175994873047,0.1993742436170578,-1.978569746017456,-6.475462436676025,1.4983537197113037,-6.473837852478027,2.6297953128814697,-5.204538345336914,2.900365114212036,-4.354586124420166,3.6144046783447266,-2.7136261463165283,5.68064022064209,-4.760266304016113,4.100546836853027,-1.0983901023864746,-0.6421623229980469
The Black Eyed Peas,My Humps,1,0.4855656,0.1291369,3085.2660712491374,2779.4474011005113,6351.391513309234,0.15157188158957718,-81.54486083984375,56.022186279296875,-10.09130573272705,23.04530143737793,10.838899612426758,11.211033821105957,6.5901198387146,10.08462905883789,4.40850305557251,8.83057975769043,0.17329935729503632,6.765964508056641,0.1991167962551117,2.9432103633880615,-2.8037381172180176,0.3243401348590851,-3.049950122833252,2.4188249111175537,-2.978306770324707,2.170196771621704
Chris Brown,Yo (Excuse Me Miss),1,0.36388683,0.09159914,2116.872626912017,2459.344691849946,4530.509902482463,0.0766764208950185,-208.6112060546875,86.8488540649414,8.266471862792969,13.6253662109375,1.6632884740829468,2.260784387588501,-1.6711138486862183,-1.1101229190826416,-10.506828308105469,-4.5351762771606445,-5.250598907470703,-2.1212217807769775,-5.271980285644531,-4.123754501342773,-2.2345833778381348,-4.510849475860596,-2.9442179203033447,3.015099287033081,-1.789678692817688,6.060643672943115
T.I.,What You Know,1,0.38285217,0.10329503,2189.37921199569,2471.20129816061,4853.0258669069,0.0927428408663271,-200.11367797851562,100.19649505615234,12.871919631958008,11.715158462524414,8.163634300231934,6.524311065673828,2.6946523189544678,4.4848504066467285,-1.680970311164856,2.929429769515991,-1.5030338764190674,1.852746605873108,-0.3035604953765869,0.3999656140804291,1.2988078594207764,-1.4539339542388916,-0.8707743287086487,4.536259651184082,-1.3337119817733765,5.7040534019470215
Nickelback,Savin' Me,1,0.3789631,0.2549779,2230.0634151839295,2685.2834637660903,5249.346023196828,0.06902431391985511,-94.54605102539062,79.72191619873047,22.70884132385254,38.40823745727539,14.807371139526367,10.6150541305542,12.442383766174316,6.717717170715332,4.29219388961792,7.8766584396362305,-3.2942276000976562,4.791295528411865,0.5280565619468689,4.39944314956665,-3.763784885406494,-2.9017317295074463,-3.6833109855651855,-0.08959215879440308,-5.643743991851807,-0.1820484697818756
Ne-Yo,Sexy Love,1,0.34782982,0.29007873,2736.1708879817056,2894.9166881677697,6335.753506747159,0.1036503535526973,-52.02711486816406,73.01521301269531,15.83333683013916,7.841634750366211,8.3170747756958,6.5205254554748535,-2.8347063064575195,4.987551212310791,5.252132415771484,2.950131893157959,-1.4572558403015137,5.400709629058838,-1.0700541734695435,1.9279006719589233,6.438396453857422,-0.9306597709655762,-0.15549755096435547,6.084123611450195,-2.028266668319702,7.168521404266357
Rascal Flatts,Life Is A Highway,1,0.36729306,0.29222578,3127.3283686853765,2773.5594016405635,6538.952111057117,0.15636853014232008,-30.31964683532715,56.855892181396484,9.351491928100586,13.3773193359375,3.7905166149139404,2.039560556411743,-4.737109184265137,3.200089931488037,-8.909083366394043,4.819465160369873,-3.0425338745117188,2.6855311393737793,-2.925790786743164,1.7239729166030884,-4.512552738189697,-1.9022196531295776,-4.57693338394165,2.789522647857666,-5.0941877365112305,2.241854190826416
Carrie Underwood,"Jesus, Take The Wheel",1,0.35003918,0.1377083,1734.2241029099107,2002.0351377066638,3593.9479607099224,0.07585604154403712,-166.13726806640625,115.16044616699219,3.981290340423584,16.28426742553711,7.672582626342773,5.319150924682617,1.108715534210205,3.518529176712036,-0.7343612909317017,2.398576259613037,-3.026132583618164,1.4116190671920776,0.5453683733940125,2.0092592239379883,3.0251288414001465,-2.6475322246551514,-0.15866181254386902,2.3832719326019287,-2.840984582901001,3.1172285079956055
Sean Paul,We Be Burnin',1,0.37452272,0.19554752,1374.3359932839785,1792.37073507683,2776.649741523845,0.053276156156855436,-152.29725646972656,132.1374053955078,4.00247859954834,32.842674255371094,2.6689915657043457,3.459893226623535,-0.307546466588974,-1.3494491577148438,-2.296963930130005,-1.626859188079834,-5.993540287017822,1.0726464986801147,-6.880817890167236,-1.8979787826538086,2.2602529525756836,-3.8723464012145996,1.8380337953567505,5.177544593811035,1.2800941467285156,5.320730209350586
Chris Brown,Say Goodbye,1,0.3716919,0.22613683,2332.4431359330615,2508.411480046086,5001.835339834729,0.09140863421725504,-68.3111801147461,80.47694396972656,-2.962024211883545,28.827682495117188,12.648660659790039,8.86382007598877,0.5964064598083496,7.107156753540039,1.349557876586914,7.460858345031738,-4.174060344696045,4.200908660888672,-3.752817153930664,4.52381706237793,0.05917401611804962,-4.245450496673584,-4.245319843292236,-0.6511712670326233,-6.658409118652344,3.0981364250183105
The Black Eyed Peas,Pump It,1,0.25513113,0.1393739,2079.5677319389947,2352.888314913946,4480.3631331908855,0.08340202969879777,-184.2580108642578,98.64471435546875,20.301944732666016,6.496827125549316,5.100246429443359,1.261556625366211,-4.126822471618652,-1.4609427452087402,-8.763753890991211,-1.1231176853179932,-13.291190147399902,-11.502312660217285,-11.246949195861816,-2.744957685470581,-2.589198589324951,-4.869788646697998,1.5101888179779053,-0.9953086376190186,-5.505252838134766,-0.5877422094345093
Eminem,When I'm Gone,1,0.34725237,0.1819031,1763.4263820915755,2013.876419977362,3727.2587573434425,0.07481131966658465,-135.42050170898438,116.4587173461914,0.17009328305721283,11.020468711853027,7.418761730194092,5.708410739898682,-2.71221661567688,-0.7399680018424988,-4.220164775848389,1.999363660812378,-4.1340413093566895,-0.19700273871421814,-4.92701530456543,-0.8755336999893188,-4.476865291595459,-3.0880496501922607,-6.0938520431518555,0.46183159947395325,-4.319768905639648,-1.499133586883545
Ne-Yo,When You're Mad,1,0.30672762,0.24494146,1310.730241921574,1708.0505996802026,2528.5586989583994,0.05037016712112058,-165.77963256835938,127.78504180908203,20.89132308959961,29.659069061279297,11.459582328796387,-2.94647216796875,3.201323986053467,2.9893925189971924,-3.887451410293579,3.715235710144043,-3.2361676692962646,1.7490626573562622,-4.68086576461792,-0.5018230676651001,1.2794071435928345,-3.6569297313690186,-1.653745412826538,-1.7658367156982422,-7.331580638885498,2.4324920177459717
T.I.,Why You Wanna,1,0.42993653,0.24828331,2414.43367066038,2529.383981352593,5172.678459941954,0.10252746186555076,-69.97614288330078,82.05016326904297,0.34882307052612305,18.89142417907715,6.193436145782471,11.721210479736328,3.640676498413086,8.795286178588867,3.3962819576263428,6.671339511871338,4.793267250061035,3.154475688934326,-5.565130233764648,1.8453844785690308,-2.5864768028259277,3.714041233062744,-1.9787700176239014,2.546168088912964,-1.9120389223098755,1.9904992580413818
P!nk,Stupid Girls,1,0.3664107,0.20349485,2054.7840427340175,2286.037165436584,4299.78577800483,0.08519555695061673,-88.95824432373047,102.03429412841797,-7.575057029724121,12.429521560668945,-5.51030969619751,-0.9794021844863892,-9.190864562988281,-0.8708510994911194,-10.514263153076172,-0.6701586842536926,-7.8099822998046875,0.09653417021036148,-3.790809154510498,1.7522698640823364,2.610957622528076,0.7134256362915039,3.931899309158325,5.356681823730469,-0.9756130576133728,7.6935529708862305
T-Pain,I'm Sprung,1,0.36704612,0.19040895,2028.7990813808722,2143.213991484591,4182.772235914228,0.09607771816134597,-86.49859619140625,98.22064208984375,-12.764365196228027,21.381757736206055,-0.9732975363731384,4.112851619720459,-0.9956604838371277,5.832311153411865,-2.5098061561584473,0.9096184968948364,-1.4502500295639038,4.65980339050293,0.6451143026351929,-0.38199010491371155,-4.1062846183776855,1.381899118423462,-5.260312080383301,-0.702008843421936,-1.4436808824539185,-0.3284885287284851
Adele,Easy On Me,0,0.29043078,0.14522599,1647.1638333597912,2033.5582717584389,3182.8617564147603,0.06891850187025016,-179.09481811523438,114.57136535644531,2.7299792766571045,5.931699275970459,2.5910494327545166,-1.3023080825805664,-5.967936992645264,-1.214127540588379,-10.573648452758789,1.0195448398590088,-6.439252853393555,-7.238043308258057,-8.068218231201172,-5.480982780456543,-3.776602268218994,-8.720854759216309,-3.850264072418213,4.589976787567139,-3.343870162963867,5.987583160400391
Taylor Swift,All Too Well (Taylor's Version),0,0.30327117,0.15521483,1663.030592624131,2167.379271028247,3388.050167139384,0.05481785153536698,-175.5881805419922,109.73894500732422,13.641827583312988,36.03380584716797,18.122133255004883,1.1179596185684204,6.503636837005615,4.230757713317871,-4.439777374267578,1.1310951709747314,-8.82071304321289,2.7733187675476074,-10.476202964782715,-2.6613504886627197,-2.7595298290252686,-9.901634216308594,-2.046098470687866,-2.570345163345337,-8.521488189697266,1.0455130338668823
Adele,Oh My God,0,0.32184628,0.2023006,1770.3893489859213,2092.298810729452,3661.937563808524,0.07482549267370298,-100.12242126464844,115.61345672607422,-3.8470141887664795,18.787904739379883,-1.4311941862106323,7.035447120666504,1.180439829826355,1.0855350494384766,-3.3722527027130127,3.47632098197937,-4.781332015991211,0.7525813579559326,-7.656744480133057,-3.977055072784424,-4.108400821685791,-6.850017070770264,-4.298714637756348,0.8208340406417847,-7.121124744415283,3.5364372730255127
Ed Sheeran,Shivers,0,0.44403538,0.30010262,1728.8770222381104,2121.963757935107,3682.124718248323,0.05135716769985429,-121.36104583740234,111.18136596679688,-1.2913843393325806,13.302614212036133,19.711219787597656,8.977606773376465,1.5504302978515625,5.068497180938721,4.62174654006958,8.846002578735352,2.386587142944336,3.2672407627105713,0.9759612083435059,2.7407636642456055,-0.4784797132015228,1.7844749689102173,-12.132079124450684,-0.7216198444366455,-4.535945892333984,-4.085090160369873
Adele,I Drink Wine,0,0.40078622,0.2791707,2436.6617107635852,2731.6533816955966,5581.349496505967,0.09189587325979387,-54.8802604675293,82.38951873779297,10.024391174316406,24.44862937927246,11.767640113830566,2.086543560028076,9.804993629455566,3.9973251819610596,5.7500529289245605,10.570494651794434,-7.6238789558410645,4.565112590789795,-4.378416538238525,4.198470592498779,-0.7023719549179077,1.3309423923492432,3.2924680709838867,6.232839107513428,1.6157389879226685,2.818666934967041
Adele,My Little Love,0,0.3907446,0.26417804,2341.0373641277974,2594.601508819555,5142.403092420493,0.08655835586788423,-87.78275299072266,85.16150665283203,12.9134521484375,14.876087188720703,5.734816074371338,6.903238296508789,4.890674591064453,1.8209493160247803,1.102298378944397,3.45662784576416,-2.1654257774353027,1.4691733121871948,-2.8271822929382324,2.038036584854126,-4.209565162658691,2.015483856201172,0.8483707308769226,1.3719898462295532,-2.8487091064453125,0.22221240401268005
Adele,Can I Get It,0,0.34941617,0.11979808,1909.1316365425441,2169.4684135383663,3783.4395311041853,0.08719317092530228,-141.22317504882812,115.66146850585938,-5.871796607971191,17.216266632080078,12.4624662399292,1.4923535585403442,-1.9889949560165405,3.0027244091033936,-9.14153003692627,-0.5069405436515808,-4.356601238250732,-1.4852904081344604,-3.2347261905670166,-1.3900883197784424,-4.410023212432861,1.432037353515625,-7.65262508392334,-1.0384880304336548,-1.9481281042099,-1.679209589958191
Adele,To Be Loved,0,0.34515566,0.1347753,2529.081260158096,2644.3178067965646,5488.503589137454,0.10818907114852398,-100.30219268798828,78.25248718261719,-0.253864049911499,27.2699031829834,7.794552326202393,4.710151195526123,6.954594612121582,5.729716777801514,6.437746047973633,10.531055450439453,-6.809187412261963,3.8950188159942627,-1.393916130065918,0.977096438407898,-5.77676248550415,-0.010438665747642517,-5.399196147918701,-0.3769788146018982,-3.1921586990356445,5.076167583465576
Justin Bieber,Ghost,0,0.3687608,0.13754234,2370.980952888284,2653.9453159378136,5409.433203867633,0.09055925423876775,-114.01779174804688,81.35173034667969,4.2884297370910645,26.2686710357666,13.279266357421875,12.34974193572998,10.847404479980469,8.552437782287598,9.581732749938965,9.103407859802246,-2.4267797470092773,7.799229145050049,-0.9039499759674072,4.024397850036621,-0.2085246443748474,7.245212554931641,5.036719799041748,6.740331649780273,-2.2326416969299316,2.641643524169922
Adele,Strangers By Nature,0,0.5091688,0.33208776,3138.0313962897117,3064.725993538603,6870.480822418312,0.0974048725234219,-95.7638931274414,55.941001892089844,40.07048797607422,16.127613067626953,14.01645278930664,12.579389572143555,-8.864620208740234,10.39055061340332,-0.8498668074607849,5.858794212341309,-1.0075865983963013,6.185054779052734,2.148874521255493,3.6984317302703857,1.2236318588256836,5.533444404602051,-2.8017172813415527,7.487229347229004,3.5670745372772217,3.3626019954681396
Lil Nas X,Thats What I Want,0,0.42175624,0.2310524,2629.688901496135,2697.9953861234317,5889.940586068729,0.10702551480651984,-66.60843658447266,68.68331909179688,6.588630199432373,25.097097396850586,7.179786682128906,11.136371612548828,-0.14496073126792908,8.737874031066895,0.7623398303985596,10.131731033325195,-0.692640483379364,6.1727986335754395,-0.3931669592857361,4.607163906097412,-0.5692197680473328,5.241275787353516,0.1665128916501999,2.509953022003174,-2.734747886657715,3.0095913410186768
Adele,Cry Your Heart Out,0,0.39308497,0.25276256,2426.6353313714435,2667.372711155423,5496.098362071055,0.09162859877859636,-78.64328002929688,80.78282928466797,11.206554412841797,19.099985122680664,10.415274620056152,6.886372089385986,0.667799711227417,7.9558539390563965,1.268358588218689,7.185336112976074,-0.7850875854492188,0.6544643044471741,-1.199228286743164,0.8397155404090881,-1.4480918645858765,0.505807101726532,-0.5459627509117126,4.340245246887207,-1.5035172700881958,3.4820101261138916
Luke Combs,Cold As You,0,0.4145392,0.3402878,2248.6035388784553,2360.991087742224,4746.427951250875,0.08629771766090054,-61.60967254638672,86.94305419921875,-2.3768739700317383,15.168318748474121,-2.1735270023345947,1.0204423666000366,-1.8477520942687988,0.4140397608280182,0.3411543071269989,-0.7148727178573608,-0.9214551448822021,1.1933280229568481,-0.43393948674201965,-1.3500269651412964,-1.2352299690246582,2.997631549835205,-2.031538724899292,5.463135719299316,-2.5507285594940186,7.149480819702148
Adele,Hold On,0,0.35860753,0.2818874,2500.2271237839914,2596.617949218366,5297.772529611144,0.10191828379519269,-99.3721694946289,73.02046203613281,8.176695823669434,12.625330924987793,-7.45821475982666,-8.724653244018555,-4.407033443450928,-6.625453472137451,-6.432270050048828,-5.241589546203613,-9.345545768737793,0.07668308168649673,-4.808055400848389,3.4312055110931396,-3.833883285522461,5.492319583892822,0.025777317583560944,1.4223155975341797,-0.8577938675880432,1.7256829738616943
Adele,Woman Like Me,0,0.35167253,0.17791827,2618.434950228443,2721.043865746556,5729.003448486328,0.1101806640625,-94.34004211425781,77.38184356689453,1.3976366519927979,9.985214233398438,1.637041449546814,5.528069972991943,2.6845216751098633,-1.85445237159729,1.7841427326202393,5.073864936828613,-1.8034133911132812,4.368772506713867,0.12975071370601654,2.0913705825805664,-2.382432222366333,1.6480571031570435,-1.018494725227356,-0.5173888802528381,-1.3305283784866333,-0.8738232851028442
Adele,Love Is A Game,0,0.40715852,0.18059751,2939.391705618481,2791.514112234925,6162.937564744475,0.1203688716556681,-140.87725830078125,60.5120849609375,20.37827491760254,2.8263745307922363,-4.421679496765137,0.14755845069885254,-2.3356800079345703,-3.1786208152770996,-11.056803703308105,3.6782703399658203,-10.540940284729004,-0.9529938101768494,1.860379695892334,5.309456825256348,7.60670280456543,5.74992561340332,-8.578454971313477,-3.0693747997283936,-3.8268792629241943,1.2695043087005615
Juice WRLD,Already Dead,0,0.2710597,0.16336128,1711.2079685561368,2158.1789438529836,3425.7911058283808,0.06613527017243337,-171.42837524414062,111.27786254882812,12.357192039489746,16.431804656982422,12.034926414489746,4.108865261077881,6.196908473968506,-0.22440467774868011,-1.542011022567749,-2.599890947341919,-12.46174430847168,-3.270380735397339,-12.531967163085938,-4.028767108917236,-7.953048229217529,-2.634631872177124,-6.082492828369141,1.5691430568695068,-4.1684441566467285,-8.4068021774292
Morgan Wallen,Sand In My Boots,0,0.30084497,0.19938059,1702.927542240484,2031.751217934338,3391.8602726003733,0.06866270512177886,-139.12228393554688,118.23310852050781,3.353581666946411,20.673233032226562,3.7384049892425537,0.865462601184845,7.657737731933594,-3.672201156616211,-3.974104642868042,-0.5332487225532532,-11.292346954345703,-3.4976348876953125,-6.347423076629639,3.6843669414520264,0.04958513379096985,6.895119667053223,-0.024798216298222542,1.7905043363571167,-4.374917030334473,-1.73046875
Taylor Swift,Message In A Bottle (Taylor's Version) (From The Vault),0,0.3963336,0.19532415,2498.6969917903775,2430.92739115004,4969.6696450639965,0.09840589427907226,-139.19708251953125,78.43663787841797,5.196649551391602,10.35703182220459,7.3679728507995605,-0.05620338395237923,-7.980787754058838,8.578575134277344,-2.656931161880493,8.59361743927002,-5.070993900299072,1.6784418821334839,-5.77162504196167,-5.445483207702637,-1.8362292051315308,4.28715705871582,-5.2528557777404785,3.542149782180786,0.5828572511672974,3.4137394428253174
Doja Cat,Woman,0,0.35500726,0.28817958,1069.660059432419,1597.1170864528756,2132.059535446486,0.0335735109594457,-201.3001708984375,109.3221664428711,22.032058715820312,28.15435028076172,8.680326461791992,8.958939552307129,5.010491847991943,3.4540445804595947,9.111573219299316,5.676984786987305,3.8310048580169678,4.0827178955078125,-2.5714893341064453,3.672187089920044,0.9185402393341064,3.762782096862793,2.319610595703125,4.7371439933776855,2.157916307449341,1.423973560333252
Luke Combs,Doin' This,0,0.42509505,0.115625046,2288.9948011583238,2420.447952516825,4813.061965187726,0.09783942909378769,-149.17616271972656,88.04069519042969,-7.039602279663086,20.285701751708984,4.697667598724365,8.316153526306152,3.758643388748169,6.431981086730957,0.5434192419052124,6.114448070526123,-0.9370996952056885,3.82668137550354,-0.14270931482315063,3.316371440887451,0.5864996910095215,4.851748943328857,0.32149747014045715,2.1716768741607666,-2.8090245723724365,0.5749284029006958
Taylor Swift,Red (Taylor's Version),0,0.22469483,0.2399327,1699.066535468346,2271.1463194682055,3805.9505348352677,0.055977802395431625,-164.4539794921875,110.4391860961914,24.454914093017578,10.75717544555664,6.506963729858398,-15.488340377807617,-4.548581600189209,-2.778810501098633,-10.679078102111816,-7.143098831176758,-13.780499458312988,-3.1762449741363525,-10.914154052734375,-11.836270332336426,-5.073974132537842,-12.66134262084961,-9.162962913513184,-0.6119689345359802,-12.853394508361816,-0.18614190816879272
Taylor Swift,State Of Grace (Taylor's Version),0,0.38180137,0.26223427,1427.7343307202602,2138.380985304605,3159.7107989991177,0.04393472801314905,-130.70277404785156,144.73248291015625,51.772335052490234,14.419991493225098,12.625885009765625,17.090211868286133,0.25842157006263733,7.752834796905518,-3.5874288082122803,7.529442310333252,4.017598628997803,1.5162534713745117,-3.3398125171661377,6.845578670501709,4.917091369628906,3.5947725772857666,-3.0799038410186768,4.416900157928467,-5.748723983764648,-0.23912829160690308
Travis Scott,Escape Plan,0,0.0,0.0,0.0,0.0,0.0,0.0,-1131.370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonas Brothers,Who's In Your Head,0,0.40360892,0.27725574,1903.2981537136707,2274.7262724238967,4280.78583319775,0.06734631397592042,-93.51622009277344,108.15062713623047,13.38122272491455,12.25803279876709,8.746712684631348,10.060489654541016,-0.20724055171012878,4.30421257019043,-2.1547842025756836,5.881735801696777,2.6080713272094727,3.68320631980896,-0.6091193556785583,4.077981472015381,-1.5847257375717163,0.5153955817222595,-4.766335964202881,3.726585626602173,-5.057713031768799,0.7489543557167053
BTS,Permission To Dance,0,0.32029435,0.17138214,1772.6083831217013,2183.791443531858,3660.8240673929113,0.06782463886375388,-121.6877670288086,115.83245849609375,-1.185707449913025,11.381982803344727,5.816460609436035,6.452077865600586,-4.541075706481934,0.6846818923950195,-3.438603639602661,-2.5538437366485596,-5.994784832000732,-3.0235769748687744,-6.212011814117432,-3.8785293102264404,-7.582679748535156,-3.343402862548828,-7.5751214027404785,-2.497657060623169,-7.666589260101318,-2.347368001937866
Post Malone,Motley Crew,0,0.41590902,0.31042913,2296.7763439553996,2611.1830162540255,5221.870624395348,0.07997337283724575,-30.698184967041016,88.90142059326172,9.514925956726074,27.486417770385742,8.433323860168457,11.313435554504395,1.961677074432373,10.738201141357422,1.3511475324630737,4.843225955963135,0.41802915930747986,8.025219917297363,-0.44984525442123413,4.382269859313965,-0.05754702538251877,5.438671112060547,-0.01990063115954399,6.3009934425354,-0.45122477412223816,2.9849302768707275
Doja Cat,Ain't Shit,0,0.36897448,0.18998359,2750.1290765290973,2724.180366711173,5838.90710374329,0.1212990034225176,-88.07369232177734,68.01538848876953,-0.2552940845489502,17.192018508911133,2.1744284629821777,-2.525183916091919,-0.0919807180762291,2.5493249893188477,2.4123806953430176,7.246308326721191,-9.76112174987793,2.447343349456787,-1.3164170980453491,0.45242562890052795,1.8443163633346558,2.6633434295654297,0.06374606490135193,3.9465887546539307,0.6662170886993408,2.8540031909942627
Camila Cabello,Don't Go Yet,0,0.45213628,0.18391296,2441.0557826336944,2826.523145638096,5736.932957829998,0.07765433818954791,-124.90250396728516,86.97759246826172,36.124427795410156,22.894018173217773,15.405658721923828,5.756998062133789,4.333105564117432,8.089140892028809,-4.116762161254883,6.593486309051514,-0.6187679767608643,7.7186598777771,2.0804364681243896,5.5961198806762695,1.9309334754943848,6.002274036407471,-1.7002034187316895,4.466159820556641,3.301368236541748,4.091654300689697
DaBaby,Ball If I Want To,0,0.3071998,0.25497368,1698.448355577851,2095.4235380126056,3487.0677835327665,0.06564017723716596,-131.84226989746094,107.73280334472656,8.437687873840332,24.55338478088379,8.931218147277832,7.118557453155518,-1.7160836458206177,3.3435075283050537,-5.87913179397583,2.612483263015747,-6.0115251541137695,-3.889683723449707,-8.236154556274414,-5.644343852996826,-8.29836654663086,-3.3885860443115234,-7.487138748168945,-2.991425037384033,-11.664644241333008,-7.360349655151367
